Date,Open,High,Low,Close,Adj Close,Volume
2004-12-29,4.744130907733053,4.787174174873911,4.744130907733053,4.77183723449707,107525527,4.77183723449707
2004-12-30,4.773568023609506,4.90368668837341,4.745862645228426,4.8881025314331055,237057231,4.8881025314331055
2004-12-31,4.928424698090111,4.944503763675792,4.763425666138496,4.769115924835205,307889737,4.769115924835205
2005-01-03,4.883154922626875,5.037516520445782,4.835165413347449,5.0145111083984375,636143518,5.0145111083984375
2005-01-04,4.982104003257921,5.019951916039367,4.786183417958131,4.811416149139404,552298420,4.811416149139404
2005-01-05,4.785442022246641,4.870785953869913,4.755262577291138,4.786926746368408,330698912,4.786926746368408
2005-01-06,4.825764064310392,4.84604913747875,4.643697102611717,4.664229393005371,417041336,4.664229393005371
2005-01-07,4.715930741924951,4.805232996928826,4.66991897241335,4.795337677001953,387964757,4.795337677001953
2005-01-10,4.811416535953198,4.9004710962874505,4.745367385788094,4.82526969909668,302714411,4.82526969909668
2005-01-11,4.839122563549495,4.890823639326001,4.77876225495082,4.787668704986572,279391317,4.787668704986572
2005-01-12,4.807210812050022,4.846791141301327,4.712467417608537,4.833185195922852,328338096,4.833185195922852
2005-01-13,4.833185793853481,4.882907718393681,4.800285061409699,4.831949234008789,275002929,4.831949234008789
2005-01-14,4.848522384387273,4.947719482635677,4.802263872671569,4.946730613708496,387057368,4.946730613708496
2005-01-18,4.9714671108284865,5.071653553463529,4.914324409503863,5.043948173522949,528878966,5.043948173522949
2005-01-19,5.062501265929844,5.078580331688614,4.8660862259840245,4.88068151473999,451995865,4.88068151473999
2005-01-20,4.761941963003969,4.854707152287777,4.749573523684121,4.7970685958862305,361413608,4.7970685958862305
2005-01-21,4.812404914805708,4.8326904597956135,4.653592014853689,4.657549858093262,371724110,4.657549858093262
2005-01-24,4.667692921397968,4.683524769741973,4.460640912382925,4.470536231994629,563010421,4.470536231994629
2005-01-25,4.500715164485083,4.508136416548843,4.360948408482994,4.381481170654297,427966132,4.381481170654297
2005-01-26,4.434666845160062,4.685503317140468,4.431698343782956,4.68129825592041,494161321,4.68129825592041
2005-01-27,4.669423866507615,4.671897933182636,4.581358648624739,4.6526031494140625,266089645,4.6526031494140625
2005-01-28,4.7005928104452215,4.816364832063449,4.6095600356076485,4.70850944519043,490158373,4.70850944519043
2005-01-31,4.791380009912516,4.857428691760977,4.7426474281803985,4.839123249053955,385306832,4.839123249053955
2005-02-01,4.808447634549431,4.864849630495025,4.7156833935793045,4.74709939956665,756384528,4.74709939956665
2005-02-02,5.332138273721254,5.363059373041038,5.038010847566393,5.094906806945801,1316889593,5.094906806945801
2005-02-03,5.095648732214361,5.27821059145793,5.091195507241685,5.216119289398193,521471303,5.216119289398193
2005-02-04,5.107523405580299,5.139186630193327,5.011789238433233,5.055327415466309,594993855,5.055327415466309
2005-02-07,5.077590053826108,5.105789862820779,4.83640032310356,4.849263668060303,520359150,4.849263668060303
2005-02-08,4.872271257405265,4.947967096018008,4.812158630375394,4.913829803466797,460921194,4.913829803466797
2005-02-09,4.966272831069445,4.98705186654279,4.686740695581382,4.7391839027404785,689434520,4.7391839027404785
2005-02-10,4.748830551758912,4.754767553716877,4.582595917724497,4.6501288414001465,762154073,4.6501288414001465
2005-02-11,4.617475370844137,4.757489352508031,4.6028800830383,4.6357808113098145,526606480,4.6357808113098145
2005-02-14,4.523226656235643,4.776289959822059,4.477462578995403,4.7740631103515625,1548269624,4.7740631103515625
2005-02-15,4.789152942111134,4.943514532634349,4.7762900682295,4.829474925994873,1035177611,4.829474925994873
2005-02-16,4.816364338088001,4.930897420196071,4.806469019267614,4.908139228820801,663770685,4.908139228820801
2005-02-17,4.893790656599111,4.941286666556961,4.8685593485012895,4.8955230712890625,418137429,4.8955230712890625
2005-02-18,4.910613148654505,4.91877605236342,4.864849076462805,4.896759986877441,340708289,4.896759986877441
2005-02-22,4.860891708301611,4.920260310079917,4.709745841580664,4.733988285064697,541369609,4.733988285064697
2005-02-23,4.7817314956881125,4.810921598767606,4.666949768381355,4.797811508178711,625776806,4.797811508178711
2005-02-24,4.536089274463427,4.696387381194169,4.50788898857315,4.672639846801758,1036442333,4.672639846801758
2005-02-25,4.679071683712867,4.698119249091952,4.589026839098994,4.597932815551758,400435325,4.597932815551758
2005-02-28,4.6011493073463745,4.696882048508446,4.597438680914175,4.650376319885254,313908211,4.650376319885254
2005-03-01,4.682535311651681,4.693914407968445,4.50219934396959,4.602632999420166,373844027,4.602632999420166
2005-03-02,4.5999115180888195,4.6424603476307675,4.560579353917732,4.580863952636719,292512314,4.580863952636719
2005-03-03,4.604365064799697,4.644438883415108,4.5593435863672855,4.626133441925049,305484756,4.626133441925049
2005-03-04,4.618464942959185,4.632070415375784,4.578143907363094,4.59867525100708,271979640,4.59867525100708
2005-03-07,4.645181965711429,4.690203917835162,4.6266288333537835,4.670660495758057,347995502,4.670660495758057
2005-03-08,4.67783472833055,4.6963878614689865,4.575670071438232,4.581358909606934,323050350,4.581358909606934
2005-03-09,4.556869341271704,4.567753529408294,4.456682904270278,4.486120223999023,456119263,4.486120223999023
2005-03-10,4.477708972268428,4.482408940383837,4.3884072100949405,4.4522294998168945,440063306,4.4522294998168945
2005-03-11,4.463609583179959,4.4762252400112965,4.382223488897551,4.3983025550842285,322335682,4.3983025550842285
2005-03-14,4.411413790409877,4.413144784584572,4.268926685242376,4.32879114151001,447535208,4.32879114151001
2005-03-15,4.3364601492026935,4.4527251934210765,4.309495471623536,4.418340682983398,418446584,4.418340682983398
2005-03-16,4.371090642908979,4.418339435657209,4.329284890625991,4.3438801765441895,285317446,4.3438801765441895
2005-03-17,4.38172856705001,4.4438184489328565,4.348827839420579,4.4351606369018555,331662510,4.4351606369018555
2005-03-18,4.423287705499075,4.4626203483700575,4.410919265610108,4.453714370727539,284663002,4.453714370727539
2005-03-21,4.434666432769781,4.50640442005165,4.38469729569693,4.474493980407715,300470030,4.474493980407715
2005-03-22,4.481915024770192,4.500715373004017,4.399539596642163,4.418092727661133,226112360,4.418092727661133
2005-03-23,4.402507575179218,4.458661408083716,4.402507575179218,4.427492618560791,194526410,4.427492618560791
2005-03-24,4.470041385167042,4.473999228908202,4.432935593701671,4.4341721534729,148763520,4.4341721534729
2005-03-28,4.494283526522314,4.57146407905501,4.476224829678019,4.487851142883301,350830087,4.487851142883301
2005-03-29,4.4786990057230724,4.5338634928815695,4.40498138683008,4.442087650299072,259890496,4.442087650299072
2005-03-30,4.468556188791124,4.488594043403294,4.442829496797685,4.463856220245361,250378977,4.463856220245361
2005-03-31,4.40201321801348,4.487109939594601,4.394344747516483,4.465340614318848,271758815,4.465340614318848
2005-04-01,4.49626320579051,4.52570005483855,4.452477810896397,4.453714370727539,248206866,4.453714370727539
2005-04-04,4.4514879263666405,4.584326437033159,4.448766169289534,4.583584785461426,324266893,4.583584785461426
2005-04-05,4.643943893829491,4.706529628170398,4.639986050606737,4.664723873138428,350777892,4.664723873138428
2005-04-06,4.6812982070399665,4.691440744504595,4.640234096284197,4.680803298950195,210891521,4.680803298950195
2005-04-07,4.6699185273290045,4.814384785495255,4.666455118325068,4.793110370635986,389141150,4.793110370635986
2005-04-08,4.791379821300315,4.826258763812335,4.73596764007455,4.750810146331787,205431131,4.750810146331787
2005-04-11,4.776536797617126,4.818836988675529,4.757489232381192,4.779999732971191,217231195,4.779999732971191
2005-04-12,4.774309553916143,4.809437127748613,4.685502224164439,4.798058032989502,293881426,4.798058032989502
2005-04-13,4.785936500775857,4.806963699145733,4.6934194800872095,4.772579193115234,263214910,4.772579193115234
2005-04-14,4.780989107949993,4.807952833714489,4.702571997179033,4.73596715927124,247030473,4.73596715927124
2005-04-15,4.702571575896279,4.70850857726457,4.568000176343232,4.57641077041626,464831797,4.57641077041626
2005-04-18,4.566021202698244,4.6476545012178105,4.539057478258739,4.625143527984619,262994085,4.625143527984619
2005-04-19,4.683524079739488,4.749572747317508,4.651365006133647,4.734730243682861,338463908,4.734730243682861
2005-04-20,4.912344741684257,4.959840760887278,4.846296537172526,4.900471210479736,620376641,4.900471210479736
2005-04-21,4.95786192453848,5.071158927561592,4.930650506501641,5.051863670349121,712737539,5.051863670349121
2005-04-22,5.5139579631136755,5.541168909053262,5.3002263450440985,5.3385701179504395,1333182435,5.3385701179504395
2005-04-25,5.388292357313963,5.559474677867439,5.380871103695023,5.529542446136475,796574608,5.529542446136475
2005-04-26,5.447661461037661,5.491694070994143,5.399918224579333,5.41129732131958,693469588,5.41129732131958
2005-04-27,5.392496339195367,5.463244978072177,5.3615747710370005,5.436776161193848,412131000,5.436776161193848
2005-04-28,5.429850699382597,5.493673004504329,5.3855703965926836,5.428614139556885,348613811,5.428614139556885
2005-04-29,5.489466633494046,5.497878175324287,5.388291333438986,5.442219257354736,368182886,5.442219257354736
2005-05-02,5.492930512714842,5.533747403357936,5.4474141267320535,5.498867988586426,392160425,5.498867988586426
2005-05-03,5.487983118438687,5.643828475064578,5.474872081045713,5.595343589782715,713873782,5.595343589782715
2005-05-04,5.621070793904197,5.686624566039432,5.615381008556786,5.652486801147461,485151677,5.652486801147461
2005-05-05,5.655455480480273,5.655455480480273,5.587675335916065,5.6148858070373535,301509913,5.6148858070373535
2005-05-06,5.650012065895458,5.6710392633111955,5.6022697807744954,5.640612602233887,271570110,5.640612602233887
2005-05-09,5.640118632491945,5.652486598116259,5.576543547772728,5.5911383628845215,222302131,5.5911383628845215
2005-05-10,5.577531907483029,5.635169506072998,5.558978778325233,5.635169506072998,254783425,5.635169506072998
2005-05-11,5.664113346711237,5.738572619545141,5.6383861787237795,5.721504211425781,460873014,5.721504211425781
2005-05-12,5.709630032436432,5.744757613829004,5.645065602245975,5.65792989730835,359269602,5.65792989730835
2005-05-13,5.669308325923197,5.7165557034940075,5.623296087238592,5.670792102813721,297731805,5.670792102813721
2005-05-16,5.68167656593205,5.729667014263535,5.6542184064822925,5.715566635131836,228107811,5.715566635131836
2005-05-17,5.703446093729288,5.7749368667307435,5.694540116462904,5.767021179199219,313526787,5.767021179199219
2005-05-18,5.778895047228993,5.9362246740432365,5.776668197585461,5.916187763214111,494325936,5.916187763214111
2005-05-19,5.9453769566323915,5.965908298812419,5.894170315404051,5.916681289672852,390116793,5.916681289672852
2005-05-20,5.966897964869966,5.97827705942167,5.928306983076749,5.976792335510254,327763952,5.976792335510254
2005-05-23,6.015136786672826,6.384712315781362,6.004004908037714,6.31915807723999,858738744,6.31915807723999
2005-05-24,6.356512161969752,6.566285461123337,6.2709210073296315,6.332764625549316,1166078427,6.332764625549316
2005-05-25,6.251872323034649,6.455955815920263,6.199924030065533,6.451750755310059,725023418,6.451750755310059
2005-05-26,6.455462061681622,6.524725986009,6.38966012590019,6.411923885345459,543895039,6.411923885345459
2005-05-27,6.443092243178111,6.581374759711079,6.413160015350843,6.580137252807617,489190760,6.580137252807617
2005-05-31,6.664986762175077,6.8868812696467305,6.66350298523842,6.8589277267456055,892805959,6.8589277267456055
2005-06-01,7.005620511325785,7.245325066798686,6.976429936479197,7.124358654022217,1412944285,7.124358654022217
2005-06-02,7.1424175928980524,7.168391503295262,7.040252471850958,7.121885776519775,721658854,7.121885776519775
2005-06-03,7.0944270013695725,7.1565183086475725,6.862390896657966,6.932892799377441,754108027,6.932892799377441
2005-06-06,6.985583469850809,7.266600327407155,6.971730306046254,7.19708776473999,904413304,7.19708776473999
2005-06-07,7.34947015901801,7.411065612901664,7.181256350729371,7.251014709472656,976566743,7.251014709472656
2005-06-08,7.244336052931472,7.252746648074134,6.876985940934636,6.915575981140137,1031889331,6.915575981140137
2005-06-09,7.04322169388045,7.1367285323489265,6.940313970365381,7.082553386688232,660109011,7.082553386688232
2005-06-10,7.0993752461057955,7.106549281904284,6.926955432072484,6.988304615020752,509767599,6.988304615020752
2005-06-13,6.922008131658042,7.03011025974713,6.840374823223779,6.9944891929626465,514047581,6.9944891929626465
2005-06-14,6.891581434942377,6.957134730288516,6.870801453293561,6.88564395904541,405189077,6.88564395904541
2005-06-15,6.802774430237914,6.859669915794708,6.615512578395416,6.797827243804932,838454999,6.797827243804932
2005-06-16,6.784468147093849,6.884407369661946,6.755030826543549,6.863132953643799,500364485,6.863132953643799
2005-06-17,6.901723627008143,6.9338812828063965,6.8250375089860125,6.9338812828063965,418940428,6.9338812828063965
2005-06-20,6.829737056617207,7.116195984733312,6.7218821508400755,7.092201232910156,844140229,7.092201232910156
2005-06-21,7.126091641141634,7.181256129933456,7.049405518900577,7.120401382446289,607560783,7.120401382446289
2005-06-22,7.165672131289301,7.231225906349904,7.140934777259518,7.156518936157227,420530365,7.156518936157227
2005-06-23,7.124359644822858,7.292822095860257,7.0872538516707895,7.166661262512207,564363474,7.166661262512207
2005-06-24,7.196098487957716,7.3717335403805375,7.1634445022126485,7.353180408477783,713512433,7.353180408477783
2005-06-27,7.3939972187158975,7.531784362988956,7.269320639287964,7.5226311683654785,714785186,7.5226311683654785
2005-06-28,7.576558359890953,7.650028758968544,7.470681667327881,7.470681667327881,764314139,7.470681667327881
2005-06-29,7.483051770127374,7.529557500499195,7.227019957467404,7.241120338439941,734691521,7.241120338439941
2005-06-30,7.281194468494588,7.394738684464501,7.199561164653829,7.276494026184082,606039101,7.276494026184082
2005-07-01,7.298510310931762,7.328195321795824,7.154539429029711,7.204755783081055,370487492,7.204755783081055
2005-07-05,7.2257831558587515,7.321763588243966,7.179523697081912,7.315084934234619,300883574,7.315084934234619
2005-07-06,7.354417342378787,7.361838595517461,7.207972385500193,7.211435794830322,321211484,7.211435794830322
2005-07-07,7.158744506719302,7.317310193115836,7.136975184410355,7.310879230499268,428484066,7.310879230499268
2005-07-08,7.328442050994479,7.3593645667135945,7.274020639758982,7.327947616577148,299422117,7.327947616577148
2005-07-11,7.33215294142563,7.337101074546793,7.199065778245055,7.256704330444336,336869956,7.256704330444336
2005-07-12,7.257693495642707,7.282678536278633,7.196839700312661,7.217866897583008,235475323,7.217866897583008
2005-07-13,7.235923951533523,7.402406741751094,7.225782363016731,7.393007278442383,459230882,7.393007278442383
2005-07-14,7.553305716347271,7.588185131288527,7.422939830076775,7.4432244300842285,428307406,7.4432244300842285
2005-07-15,7.4518824834036765,7.5053155058677925,7.415766507546669,7.450645923614502,338801168,7.450645923614502
2005-07-18,7.4212077592249015,7.468209342377864,7.365548837189628,7.4098286628723145,249242734,7.4098286628723145
2005-07-19,7.473156969293402,7.677240011191616,7.465735716104786,7.666108131408691,506748324,7.666108131408691
2005-07-20,7.558994654517084,7.733145924180827,7.465735037253873,7.7180562019348145,574561556,7.7180562019348145
2005-07-21,7.7687673376017825,7.861532524590134,7.698514073575663,7.76604700088501,794543021,7.76604700088501
2005-07-22,7.578784750930329,7.650029252470463,7.330422363630506,7.48057746887207,938978379,7.48057746887207
2005-07-25,7.480330091723282,7.50259384997979,7.296532135080692,7.318548202514648,387800142,7.318548202514648
2005-07-26,7.297769263577667,7.371734106041435,7.225536362621868,7.3244853019714355,394147846,7.3244853019714355
2005-07-27,7.365300869295612,7.377422090467305,7.233203996088145,7.345264434814453,289798178,7.345264434814453
2005-07-28,7.357138587987416,7.357138587987416,7.25497251244628,7.260415554046631,237912424,7.260415554046631
2005-07-29,7.226772327592093,7.2440888996688715,7.0993749452309345,7.118422985076904,335785908,7.118422985076904
2005-08-01,7.127327919819919,7.2356772608920705,7.126833011779791,7.213661193847656,227344963,7.213661193847656
2005-08-02,7.213413512629368,7.409334108484631,7.201539982016399,7.40117073059082,292701018,7.40117073059082
2005-08-03,7.371733419117535,7.414281302786324,7.312363398005342,7.354416847229004,238113174,7.354416847229004
2005-08-04,7.311126675071104,7.3964696577259135,7.303705422597763,7.365053653717041,210245108,7.365053653717041
2005-08-05,7.359365306158075,7.384349401821507,7.206240277794663,7.231966972351074,238478538,7.231966972351074
2005-08-08,7.2628892450873215,7.313600033588921,7.185955434065888,7.204755783081055,179943955,7.204755783081055
2005-08-09,7.222319385024942,7.24013086467756,7.136975454600831,7.212671756744385,232038489,7.212671756744385
2005-08-10,7.205992622302107,7.231472573346197,7.047179702404358,7.066969394683838,276191367,7.066969394683838
2005-08-11,7.0721634725370714,7.089232353659985,6.941797590099234,7.026646614074707,301722708,7.026646614074707
2005-08-12,7.009578652299325,7.178781791535247,6.967029821474624,7.166907787322998,264423423,7.166907787322998
2005-08-15,7.168886137628596,7.242356061665877,7.019719913868171,7.025409698486328,328213631,7.025409698486328
2005-08-16,7.047179393085468,7.119164596870863,7.009082840010731,7.066226959228516,285433881,7.066226959228516
2005-08-17,7.062762946577988,7.0889845459345775,7.025409469155464,7.0526204109191895,155914222,7.0526204109191895
2005-08-18,6.825284701120174,6.938829390436926,6.802773726469064,6.926212787628174,476692087,6.926212787628174
2005-08-19,6.950950873810578,6.962329970173956,6.91706080194697,6.926460266113281,222547046,6.926460266113281
2005-08-22,6.95713435671532,6.962824141480084,6.761956837347516,6.77828311920166,273541472,6.77828311920166
2005-08-23,6.831470072249611,6.920029729152028,6.781005076792265,6.916070938110352,233740846,6.916070938110352
2005-08-24,6.866348779191873,7.043962982721721,6.838642927918253,6.990035057067871,345012362,6.990035057067871
2005-08-25,6.989540671570166,7.025409900787658,6.925718373667151,6.990530014038086,175720183,6.990530014038086
2005-08-26,7.012546303840577,7.0506428572125595,6.9922621778237195,7.015020370483398,150775031,7.015020370483398
2005-08-29,6.981872384342875,7.152065341064778,6.981872384342875,7.135490894317627,237005036,7.135490894317627
2005-08-30,7.10926886138332,7.161712061507842,7.071915382955545,7.106301307678223,192398464,7.106301307678223
2005-08-31,7.130049379486802,7.136728507010297,7.034315218316707,7.07488489151001,202114747,7.07488489151001
2005-09-01,7.07265935054711,7.111991045224369,7.050147426565017,7.0810699462890625,110095123,7.0810699462890625
2005-09-02,7.087501389820418,7.173587447473257,7.085769448461035,7.135490894317627,137894934,7.135490894317627
2005-09-06,7.149097455260389,7.158745558188998,7.0946750886868895,7.102343559265137,169123549,7.102343559265137
2005-09-07,7.072163596046155,7.30988948182088,7.05707387323502,7.294305324554443,301104399,7.294305324554443
2005-09-08,7.293316273777667,7.403397089533847,7.25695213364358,7.307169437408447,265523531,7.307169437408447
